SU,28-Dec-99,, 
0,           0.000,           0.000,           0.000,           0.000,           0.000,           0.000
14, 41090.710, 10365.970, 464.104, ( 139)
14, 41096.140, 10366.230, 464.228, ( 138)
14, 41098.960, 10367.270, 464.134, ( 137)
14, 41104.580, 10366.800, 464.082, ( 136)
14, 41108.120, 10366.460, 464.239, ( 135)
0, 0.000, 0.000, 0.000,
15, 41079.910, 10362.280, 458.169, ( 111)
15, 41082.760, 10359.890, 457.009, ( 119)
15, 41086.080, 10359.620, 457.255, ( 120)
15, 41089.220, 10359.260, 456.879, ( 121)
15, 41092.000, 10359.020, 457.055, ( 122)
15, 41097.090, 10357.890, 457.481, ( 123)
15, 41101.980, 10356.950, 459.197, ( 124)
15, 41107.700, 10356.590, 460.222, ( 125)
15, 41115.700, 10354.190, 460.756, ( 126)
15, 41116.960, 10354.180, 460.916, ( 100)
15, 41119.880, 10352.370, 461.149, (  99)
15, 41119.110, 10355.100, 460.980, (  98)
15, 41120.060, 10358.760, 460.949, (  97)
15, 41121.330, 10362.300, 461.556, (  96)
15, 41119.340, 10361.970, 461.593, ( 101)
15, 41115.800, 10361.570, 461.054, ( 102)
15, 41109.620, 10362.890, 460.884, ( 103)
15, 41103.640, 10363.260, 460.265, ( 104)
15, 41098.390, 10362.250, 458.631, ( 105)
15, 41094.580, 10362.290, 457.540, ( 106)
15, 41090.430, 10361.590, 456.681, ( 107)
15, 41087.860, 10361.650, 456.952, ( 108)
15, 41085.100, 10362.210, 457.826, ( 109)
15, 41081.440, 10362.610, 457.482, ( 110)
15, 41079.910, 10362.280, 458.169, ( 111)
0, 0.000, 0.000, 0.000,
16, 41076.880, 10359.030, 461.007, ( 112)
16, 41076.510, 10360.380, 460.852, ( 113)
16, 41072.300, 10360.480, 461.110, ( 114)
16, 41069.870, 10360.490, 461.561, ( 115)
16, 41070.550, 10358.900, 461.705, ( 116)
16, 41073.830, 10358.460, 461.265, ( 117)
16, 41076.190, 10358.460, 461.145, ( 118)
16, 41076.880, 10359.030, 461.007, ( 112)
0, 0.000, 0.000, 0.000,
17, 41123.460, 10350.000, 464.952, (  91)
17, 41124.790, 10352.330, 465.224, (  92)
17, 41125.740, 10358.010, 465.269, (  93)
17, 41125.870, 10361.170, 465.118, (  94)
17, 41125.590, 10364.090, 464.458, (  95)
0, 0.000, 0.000, 0.000,
19, 41167.100, 10363.740, 468.253, (  64)
19, 41164.210, 10363.820, 467.701, (  41)
19, 41159.620, 10363.420, 467.327, (  42)
19, 41151.030, 10362.790, 466.121, (  43)
19, 41144.940, 10361.740, 465.174, (  44)
19, 41142.200, 10361.300, 464.556, (  45)
0, 0.000, 0.000, 0.000,
20, 41203.250, 10353.400, 454.883, (  36)
20, 41207.160, 10351.370, 454.062, (  37)
20, 41211.170, 10350.410, 453.914, (  38)
20, 41215.760, 10350.120, 453.690, (  39)
20, 41221.130, 10350.620, 453.742, (  40)
20, 41225.500, 10350.220, 453.734, (  41)
20, 41231.380, 10349.110, 453.714, (  42)
20, 41233.450, 10347.770, 453.879, (  43)
20, 41236.070, 10347.000, 454.172, (  44)
20, 41239.660, 10346.290, 453.946, (  45)
20, 41240.230, 10348.100, 453.929, (  46)
20, 41235.350, 10349.820, 454.059, (  47)
20, 41234.180, 10350.830, 453.557, (  48)
20, 41232.390, 10350.970, 453.486, (  49)
20, 41231.090, 10351.070, 453.456, (  50)
20, 41227.640, 10352.560, 453.505, (  51)
20, 41222.280, 10353.470, 453.497, (  52)
20, 41219.450, 10354.390, 453.423, (  53)
20, 41219.460, 10355.190, 453.529, (  54)
20, 41218.370, 10355.470, 453.375, (  55)
20, 41214.860, 10355.010, 453.361, (  56)
20, 41212.070, 10354.440, 453.593, (  57)
20, 41210.140, 10354.000, 453.663, (  58)
20, 41207.450, 10354.020, 454.110, (  59)
20, 41205.110, 10353.870, 454.309, (  60)
20, 41203.250, 10353.400, 454.883, (  36)
0, 0.000, 0.000, 0.000,
22, 41203.250, 10353.400, 454.883, (  36)
22, 41201.410, 10353.470, 455.773, (  21)
22, 41192.210, 10353.600, 456.672, (  22)
22, 41182.050, 10354.380, 458.039, (  23)
22, 41173.010, 10355.570, 458.990, (  24)
22, 41167.030, 10357.210, 459.969, (  34)
0, 0.000, 0.000, 0.000,
23, 41173.700, 10353.090, 459.106, (  25)
23, 41183.030, 10351.910, 458.495, (  26)
23, 41193.410, 10351.380, 457.506, (  27)
23, 41201.040, 10351.370, 456.831, (  28)
0, 0.000, 0.000, 0.000,
24, 41244.000, 10344.010, 453.960, (  61)
24, 41243.880, 10343.880, 453.868, (  73)
24, 41246.660, 10343.400, 453.432, (  72)
24, 41249.220, 10341.550, 453.114, (  71)
24, 41252.900, 10341.000, 453.251, (  70)
24, 41256.650, 10340.050, 453.256, (  69)
24, 41259.890, 10339.710, 453.778, (  68)
24, 41259.070, 10341.220, 453.730, (  67)
24, 41255.750, 10342.340, 453.112, (  66)
24, 41253.400, 10343.070, 453.103, (  65)
24, 41251.330, 10343.570, 453.089, (  64)
24, 41248.490, 10344.560, 453.212, (  63)
24, 41244.890, 10345.520, 453.602, (  62)
24, 41244.000, 10344.010, 453.960, (  61)
0, 0.000, 0.000, 0.000,
25, 41275.410, 10323.590, 462.935, (   1)
25, 41284.490, 10324.550, 464.258, (  27)
25, 41298.480, 10323.040, 464.185, (  26)
25, 41311.500, 10320.320, 464.180, (  25)
25, 41315.250, 10319.690, 464.094, (  24)
25, 41320.690, 10317.790, 463.906, (  23)
25, 41321.460, 10324.510, 464.080, (  22)
25, 41308.450, 10326.830, 464.053, (  21)
25, 41295.700, 10330.830, 463.955, (  20)
25, 41283.440, 10335.860, 464.182, (  19)
25, 41280.800, 10335.070, 462.130, (   6)
25, 41280.860, 10332.870, 462.034, (   5)
25, 41280.190, 10330.220, 462.129, (   4)
25, 41278.540, 10326.920, 462.088, (   3)
25, 41277.340, 10326.690, 461.995, (   2)
25, 41275.410, 10323.590, 462.935, (   1)
0, 0.000, 0.000, 0.000,
26, 41250.980, 10340.460, 455.620, (   7)
26, 41251.040, 10340.030, 455.620, (   7)
26, 41251.390, 10337.940, 455.488, (   8)
26, 41249.520, 10336.290, 455.606, (   9)
26, 41245.810, 10337.400, 455.602, (  10)
26, 41245.586, 10337.441, 455.600, ,(  10)
26, 41242.670, 10337.970, 455.578, (  11)
26, 41240.900, 10339.560, 455.504, (  12)
26, 41241.790, 10341.800, 455.761, (  13)
26, 41242.020, 10342.650, 455.761, (  13)
0, 0.000, 0.000, 0.000,
50, 41249.520, 10257.020, 517.196, ( 188)
50, 41234.050, 10257.390, 518.237, ( 189)
50, 41231.750, 10251.400, 518.648, ( 190)
50, 41241.270, 10247.790, 518.305, ( 191)
50, 41252.680, 10249.110, 517.460, ( 192)
50, 41252.220, 10255.430, 517.476, ( 244)
50, 41256.670, 10247.040, 517.221, ( 245)
50, 41263.940, 10255.380, 516.541, ( 246)
50, 41269.830, 10246.350, 516.078, ( 247)
50, 41276.120, 10255.290, 515.527, ( 248)
50, 41283.240, 10247.020, 514.967, ( 249)
50, 41289.180, 10256.160, 514.563, ( 250)
50, 41297.340, 10246.610, 513.831, ( 251)
50, 41304.110, 10256.330, 513.365, ( 252)
50, 41312.640, 10247.650, 512.545, ( 253)
50, 41319.530, 10257.830, 511.987, ( 254)
50, 41328.230, 10249.290, 511.130, ( 255)
50, 41333.790, 10259.200, 510.659, ( 256)
50, 41342.190, 10249.870, 509.896, ( 257)
50, 41348.830, 10259.770, 509.191, ( 258)
50, 41356.770, 10250.210, 508.541, ( 259)
50, 41362.720, 10260.030, 507.783, ( 260)
50, 41372.900, 10250.250, 506.855, ( 261)
50, 41382.030, 10260.950, 505.812, ( 262)
50, 41390.860, 10250.580, 504.934, ( 263)
50, 41397.620, 10261.080, 504.329, ( 264)
50, 41406.500, 10251.130, 503.682, ( 265)
50, 41411.910, 10262.660, 503.092, ( 266)
50, 41419.530, 10252.890, 502.882, ( 267)
0, 0.000, 0.000, 0.000,
51, 41439.800, 10267.250, 500.625, ( 391)
51, 41434.880, 10272.020, 500.504, ( 392)
51, 41453.640, 10274.610, 499.805, ( 393)
51, 41444.260, 10279.850, 499.268, ( 394)
51, 41459.690, 10285.050, 499.018, ( 395)
51, 41449.680, 10284.660, 498.656, ( 396)
51, 41459.040, 10294.260, 498.346, ( 397)
51, 41446.660, 10297.800, 497.261, 
51, 41452.160, 10304.750, 497.282, 
51, 41445.820, 10311.700, 496.309, 
51, 41438.950, 10305.860, 496.122, 
51, 41432.020, 10312.860, 495.303, 
51, 41437.360, 10320.150, 495.250, 
51, 41429.150, 10326.800, 494.469, 
51, 41422.670, 10320.080, 494.248, 
51, 41415.020, 10324.830, 493.493, 
51, 41419.870, 10335.480, 493.577, 
51, 41411.780, 10339.210, 492.970, 
51, 41407.810, 10328.970, 492.814, 
51, 41397.780, 10332.250, 491.948, 
51, 41398.380, 10340.910, 492.036, 
51, 41389.130, 10342.880, 491.291, 
51, 41384.070, 10333.650, 490.957, 
51, 41371.360, 10335.220, 489.764, 
51, 41373.310, 10346.330, 490.022, 
51, 41358.220, 10346.960, 488.698, 
51, 41355.730, 10336.100, 488.286, 
51, 41341.720, 10337.110, 486.765, 
0, 0.000, 0.000, 0.000,
52, 41348.320, 10347.690, 487.500, ( 218)
52, 41340.240, 10338.660, 486.713, ( 217)
52, 41332.900, 10348.400, 485.972, ( 216)
52, 41325.660, 10340.830, 485.346, ( 215)
52, 41321.000, 10349.390, 484.804, ( 214)
52, 41312.130, 10343.930, 484.008, ( 213)
52, 41306.400, 10352.590, 483.296, ( 212)
52, 41296.120, 10349.730, 482.467, (  83)
52, 41295.650, 10357.180, 482.043, (  84)
52, 41285.810, 10355.500, 481.126, (  85)
52, 41282.570, 10363.300, 480.467, (  86)
52, 41271.700, 10363.100, 479.467, (  87)
52, 41267.070, 10370.560, 478.702, (  88)
52, 41257.490, 10369.880, 477.703, (  89)
52, 41252.400, 10376.300, 477.014, (  90)
52, 41241.560, 10374.250, 475.725, (  91)
52, 41234.370, 10379.400, 474.787, (  92)
52, 41225.220, 10374.140, 473.790, (  93)
52, 41212.860, 10378.550, 472.633, (  94)
52, 41202.120, 10372.110, 471.546, (  95)
52, 41194.360, 10376.940, 470.706, (  96)
52, 41191.040, 10371.470, 470.157, (  68)
52, 41180.330, 10369.460, 468.864, (  69)
52, 41166.760, 10368.140, 467.153, (  70)
52, 41163.880, 10369.240, 466.999, (  51)
52, 41164.030, 10366.350, 466.940, (  50)
52, 41153.740, 10365.450, 465.703, (  49)
52, 41151.800, 10368.250, 465.641, (  48)
52, 41139.020, 10365.850, 464.265, (  47)
52, 41139.800, 10361.770, 464.088, (  46)
0, 0.000, 0.000, 0.000,
57, 41276.160, 10332.870, 455.998, (  74)
57, 41272.090, 10334.850, 455.584, (  75)
57, 41268.920, 10330.140, 455.274, (  76)
57, 41262.870, 10330.800, 455.486, (  77)
57, 41263.990, 10336.670, 455.412, (  78)
57, 41257.530, 10337.440, 455.522, (  79)
57, 41256.630, 10333.990, 455.548, (  80)
57, 41252.070, 10338.800, 455.386, (  81)
57, 41249.980, 10335.160, 455.209, (  82)
57, 41245.600, 10337.400, 455.476, (  83)
57, 41239.510, 10342.790, 455.577, (  84)
57, 41236.830, 10339.110, 455.403, (  85)
57, 41228.400, 10339.990, 455.512, (  86)
57, 41227.870, 10344.640, 455.246, (  87)
57, 41218.600, 10345.170, 455.446, (  88)
57, 41217.190, 10341.290, 455.583, (  89)
57, 41206.000, 10342.360, 455.604, (  90)
57, 41206.710, 10346.370, 455.628, (  91)
57, 41199.750, 10348.750, 456.219, (  92)
57, 41198.310, 10343.790, 456.283, (  93)
57, 41189.910, 10343.870, 457.137, (  94)
57, 41189.880, 10349.920, 457.411, (  95)
57, 41175.840, 10346.060, 458.707, (  77)
57, 41175.150, 10350.690, 458.760, (  78)
57, 41165.400, 10353.500, 459.712, (  79)
57, 41165.350, 10346.690, 459.963, (  80)
57, 41155.040, 10345.870, 461.300, (  81)
57, 41153.880, 10355.790, 461.333, (  82)
57, 41144.340, 10356.180, 462.584, (  83)
57, 41144.340, 10349.460, 462.521, (  84)
57, 41139.520, 10345.820, 463.218, (  85)
57, 41137.800, 10351.720, 463.265, (  86)
57, 41136.850, 10358.310, 463.486, (  87)
57, 41130.200, 10363.570, 463.778, (  88)
57, 41128.900, 10355.330, 464.073, (  89)
57, 41126.370, 10348.380, 464.142, (  90)
0, 0.000, 0.000, 0.000,
58, 41116.610, 10356.400, 460.552, ( 127)
58, 41118.430, 10360.340, 460.882, ( 128)
58, 41113.130, 10359.020, 460.426, ( 129)
58, 41107.490, 10359.350, 460.199, ( 130)
58, 41100.740, 10360.000, 458.716, ( 131)
58, 41095.810, 10359.990, 457.137, ( 132)
58, 41092.750, 10360.430, 457.075, ( 133)
58, 41090.700, 10360.760, 456.512, ( 134)
0, 0.000, 0.000, 0.000,
59, 41244.030, 10339.820, 457.175, (  14)
59, 41246.090, 10339.420, 456.380, (  15)
59, 41247.840, 10339.170, 456.763, (  16)
59, 41249.120, 10338.630, 456.747, (  17)
0, 0.000, 0.000, 0.000,
65, 41384.770, 10311.550, 466.984, (  74)
65, 41371.850, 10312.910, 467.094, (  75)
65, 41359.360, 10314.810, 467.764, (  76)
65, 41345.800, 10318.460, 467.417, (  77)
65, 41333.170, 10320.530, 467.669, (  78)
0, 0.000, 0.000, 0.000,
66, 41397.480, 10305.350, 466.955, (  64)
66, 41393.230, 10305.830, 466.808, (  63)
66, 41384.220, 10307.550, 466.938, (  62)
66, 41373.280, 10310.190, 467.269, (  61)
66, 41363.358, 10310.715, 467.460, ,(  61)
66, 41357.220, 10311.040, 467.578, (  60)
66, 41345.590, 10314.040, 467.260, (  59)
66, 41333.110, 10316.080, 467.431, (  58)
66, 41333.170, 10320.530, 467.669, (  78)
0, 0.000, 0.000, 0.000,
67, 41392.280, 10310.280, 470.246, (  72)
67, 41395.270, 10309.500, 470.496, (  73)
0, 0.000, 0.000, 0.000,
0, 0.000, 0.000, 0.000, END
